date,time,cash_type,card,price,coffee_name,quarter,month,year
2025-02-27,8:15,card,ANON-0000-0000-1251,3.576,Cocoa,1,2,2025
2025-02-27,8:22,card,ANON-0000-0000-1252,3.086,Americano with Milk,1,2,2025
2025-02-27,9:11,card,ANON-0000-0000-1163,2.596,Americano,1,2,2025
2025-02-27,9:55,card,ANON-0000-0000-1253,3.576,Latte,1,2,2025
2025-02-27,10:19,card,ANON-0000-0000-1170,2.596,Americano,1,2,2025
2025-02-27,11:03,card,ANON-0000-0000-1170,2.596,Americano,1,2,2025
2025-02-27,11:36,card,ANON-0000-0000-1190,2.596,Americano,1,2,2025
2025-02-27,11:55,card,ANON-0000-0000-1170,2.596,Americano,1,2,2025
2025-02-27,12:50,card,ANON-0000-0000-1254,3.576,Latte,1,2,2025
2025-02-27,13:26,card,ANON-0000-0000-1208,3.576,Latte,1,2,2025
2025-02-27,13:44,card,ANON-0000-0000-1184,3.576,Cappuccino,1,2,2025
2025-02-27,14:38,card,ANON-0000-0000-1179,3.576,Cocoa,1,2,2025
2025-02-27,15:37,card,ANON-0000-0000-1179,3.576,Cocoa,1,2,2025
2025-02-27,16:21,card,ANON-0000-0000-1215,3.576,Latte,1,2,2025
2025-02-27,17:18,card,ANON-0000-0000-0046,3.576,Cappuccino,1,2,2025
2025-02-28,6:19,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,2,2025
2025-02-28,6:47,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,2,2025
2025-02-28,7:07,card,ANON-0000-0000-1161,3.576,Cappuccino,1,2,2025
2025-02-28,7:36,card,ANON-0000-0000-1255,2.106,Espresso,1,2,2025
2025-02-28,7:50,card,ANON-0000-0000-1162,3.086,Americano with Milk,1,2,2025
2025-02-28,7:53,card,ANON-0000-0000-1110,2.596,Americano,1,2,2025
2025-02-28,8:32,card,ANON-0000-0000-1110,2.596,Americano,1,2,2025
2025-02-28,9:17,card,ANON-0000-0000-1163,2.596,Americano,1,2,2025
2025-02-28,10:44,card,ANON-0000-0000-1191,3.576,Latte,1,2,2025
2025-02-28,10:48,card,ANON-0000-0000-1110,2.596,Americano,1,2,2025
2025-02-28,10:51,card,ANON-0000-0000-1156,3.576,Cocoa,1,2,2025
2025-02-28,12:28,card,ANON-0000-0000-1170,2.596,Americano,1,2,2025
2025-02-28,14:02,card,ANON-0000-0000-1191,3.576,Latte,1,2,2025
2025-02-28,14:27,card,ANON-0000-0000-1256,3.086,Americano with Milk,1,2,2025
2025-02-28,14:32,card,ANON-0000-0000-1170,2.596,Americano,1,2,2025
2025-02-28,15:28,card,ANON-0000-0000-1190,2.596,Americano,1,2,2025
2025-02-28,16:51,card,ANON-0000-0000-1257,3.576,Latte,1,2,2025
2025-03-01,6:17,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-01,6:36,card,ANON-0000-0000-1190,2.596,Americano,1,3,2025
2025-03-01,7:00,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-01,8:35,card,ANON-0000-0000-1254,3.576,Latte,1,3,2025
2025-03-01,12:15,card,ANON-0000-0000-1152,2.596,Americano,1,3,2025
2025-03-01,16:46,card,ANON-0000-0000-1157,3.086,Americano with Milk,1,3,2025
2025-03-01,17:34,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-01,17:52,card,ANON-0000-0000-1258,2.596,Americano,1,3,2025
2025-03-02,6:01,card,ANON-0000-0000-1163,3.576,Cocoa,1,3,2025
2025-03-02,6:32,card,ANON-0000-0000-1189,3.576,Latte,1,3,2025
2025-03-02,6:53,card,ANON-0000-0000-1217,3.086,Americano with Milk,1,3,2025
2025-03-02,8:21,card,ANON-0000-0000-1152,3.086,Americano with Milk,1,3,2025
2025-03-02,12:51,card,ANON-0000-0000-1152,2.596,Americano,1,3,2025
2025-03-02,14:29,card,ANON-0000-0000-1190,2.596,Americano,1,3,2025
2025-03-03,6:32,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-03,6:47,card,ANON-0000-0000-1244,3.576,Cocoa,1,3,2025
2025-03-03,6:48,card,ANON-0000-0000-1244,3.576,Latte,1,3,2025
2025-03-03,7:09,card,ANON-0000-0000-1227,3.576,Hot Chocolate,1,3,2025
2025-03-03,7:16,card,ANON-0000-0000-1259,3.576,Hot Chocolate,1,3,2025
2025-03-03,7:41,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-03,8:59,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-03,9:11,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-03,10:32,card,ANON-0000-0000-1196,3.576,Cocoa,1,3,2025
2025-03-03,10:45,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-03,10:54,card,ANON-0000-0000-1164,3.576,Latte,1,3,2025
2025-03-03,12:11,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-03,13:06,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-03,13:10,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-03,13:12,card,ANON-0000-0000-1256,3.086,Americano with Milk,1,3,2025
2025-03-03,13:13,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-03,13:33,card,ANON-0000-0000-1198,3.576,Hot Chocolate,1,3,2025
2025-03-03,14:53,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-03,15:34,card,ANON-0000-0000-1179,3.576,Hot Chocolate,1,3,2025
2025-03-03,15:43,card,ANON-0000-0000-1178,3.576,Hot Chocolate,1,3,2025
2025-03-03,16:15,card,ANON-0000-0000-1162,3.086,Americano with Milk,1,3,2025
2025-03-03,16:37,card,ANON-0000-0000-1257,3.576,Latte,1,3,2025
2025-03-04,6:11,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-04,6:53,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-04,7:23,card,ANON-0000-0000-1187,3.086,Americano with Milk,1,3,2025
2025-03-04,7:57,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-04,8:39,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-04,9:21,card,ANON-0000-0000-1260,2.596,Americano,1,3,2025
2025-03-04,10:51,card,ANON-0000-0000-1222,3.086,Americano with Milk,1,3,2025
2025-03-04,10:52,card,ANON-0000-0000-1176,2.596,Americano,1,3,2025
2025-03-04,11:15,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-04,12:12,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-04,12:53,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-04,13:02,card,ANON-0000-0000-1189,3.576,Cocoa,1,3,2025
2025-03-04,13:22,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-04,15:46,card,ANON-0000-0000-1234,3.576,Cocoa,1,3,2025
2025-03-04,16:00,card,ANON-0000-0000-1174,3.576,Latte,1,3,2025
2025-03-04,17:03,card,ANON-0000-0000-1246,3.576,Latte,1,3,2025
2025-03-05,6:21,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,3,2025
2025-03-05,6:45,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-05,6:52,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-05,7:20,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-05,7:45,card,ANON-0000-0000-1261,3.576,Cappuccino,1,3,2025
2025-03-05,7:55,card,ANON-0000-0000-1248,3.086,Americano with Milk,1,3,2025
2025-03-05,8:24,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-05,9:08,card,ANON-0000-0000-1262,3.576,Cocoa,1,3,2025
2025-03-05,9:59,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-05,10:01,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-05,10:37,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-05,10:46,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-05,11:40,card,ANON-0000-0000-1164,3.576,Latte,1,3,2025
2025-03-05,12:22,card,ANON-0000-0000-1165,3.576,Hot Chocolate,1,3,2025
2025-03-05,12:28,card,ANON-0000-0000-1222,3.086,Americano with Milk,1,3,2025
2025-03-05,12:45,card,ANON-0000-0000-1263,2.106,Espresso,1,3,2025
2025-03-05,13:15,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-05,13:45,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-05,14:29,card,ANON-0000-0000-1264,3.576,Cocoa,1,3,2025
2025-03-06,6:55,card,ANON-0000-0000-1210,3.576,Hot Chocolate,1,3,2025
2025-03-06,8:02,card,ANON-0000-0000-1207,2.106,Espresso,1,3,2025
2025-03-06,9:24,card,ANON-0000-0000-1207,3.086,Americano with Milk,1,3,2025
2025-03-06,10:04,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-06,10:19,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-06,10:37,card,ANON-0000-0000-1198,2.596,Americano,1,3,2025
2025-03-06,10:44,card,ANON-0000-0000-1265,3.576,Cappuccino,1,3,2025
2025-03-06,11:19,card,ANON-0000-0000-1215,3.576,Latte,1,3,2025
2025-03-06,12:12,card,ANON-0000-0000-1216,3.086,Americano with Milk,1,3,2025
2025-03-06,12:21,card,ANON-0000-0000-1163,3.576,Cocoa,1,3,2025
2025-03-06,12:37,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-06,17:02,card,ANON-0000-0000-1153,3.086,Americano with Milk,1,3,2025
2025-03-07,6:10,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-07,6:38,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-07,7:27,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-07,8:19,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-07,8:44,card,ANON-0000-0000-1155,3.576,Hot Chocolate,1,3,2025
2025-03-07,9:13,card,ANON-0000-0000-1266,3.086,Americano with Milk,1,3,2025
2025-03-07,9:30,card,ANON-0000-0000-1266,3.086,Americano with Milk,1,3,2025
2025-03-07,9:33,card,ANON-0000-0000-1262,3.576,Cocoa,1,3,2025
2025-03-07,10:09,card,ANON-0000-0000-1189,3.576,Cocoa,1,3,2025
2025-03-07,12:04,card,ANON-0000-0000-1157,3.086,Americano with Milk,1,3,2025
2025-03-07,12:15,card,ANON-0000-0000-1210,3.576,Hot Chocolate,1,3,2025
2025-03-07,15:09,card,ANON-0000-0000-1260,2.596,Americano,1,3,2025
2025-03-07,15:51,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-07,16:00,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-07,16:14,card,ANON-0000-0000-1164,3.576,Latte,1,3,2025
2025-03-07,17:12,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-07,17:17,card,ANON-0000-0000-1165,3.576,Hot Chocolate,1,3,2025
2025-03-08,9:10,card,ANON-0000-0000-1207,3.086,Americano with Milk,1,3,2025
2025-03-08,9:21,card,ANON-0000-0000-1162,3.086,Americano with Milk,1,3,2025
2025-03-08,10:46,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-08,11:32,card,ANON-0000-0000-1190,2.596,Americano,1,3,2025
2025-03-08,13:24,card,ANON-0000-0000-1190,2.596,Americano,1,3,2025
2025-03-08,14:56,card,ANON-0000-0000-1267,3.086,Americano with Milk,1,3,2025
2025-03-08,15:34,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-08,16:07,card,ANON-0000-0000-1162,3.576,Cappuccino,1,3,2025
2025-03-09,9:44,card,ANON-0000-0000-1268,2.106,Espresso,1,3,2025
2025-03-09,10:03,card,ANON-0000-0000-1269,3.086,Americano with Milk,1,3,2025
2025-03-09,12:24,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-09,13:25,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-09,13:57,card,ANON-0000-0000-1153,3.576,Cappuccino,1,3,2025
2025-03-09,16:35,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-09,16:49,card,ANON-0000-0000-1217,3.086,Americano with Milk,1,3,2025
2025-03-09,16:55,card,ANON-0000-0000-1270,3.576,Cocoa,1,3,2025
2025-03-10,10:20,card,ANON-0000-0000-1271,2.596,Americano,1,3,2025
2025-03-10,10:26,card,ANON-0000-0000-1271,3.576,Latte,1,3,2025
2025-03-10,10:44,card,ANON-0000-0000-1153,3.086,Americano with Milk,1,3,2025
2025-03-10,11:33,card,ANON-0000-0000-1210,3.576,Hot Chocolate,1,3,2025
2025-03-10,12:51,card,ANON-0000-0000-1272,3.576,Cocoa,1,3,2025
2025-03-10,13:12,card,ANON-0000-0000-1273,3.576,Hot Chocolate,1,3,2025
2025-03-10,13:20,card,ANON-0000-0000-1171,2.596,Americano,1,3,2025
2025-03-10,13:37,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-10,13:54,card,ANON-0000-0000-1212,3.576,Hot Chocolate,1,3,2025
2025-03-10,14:16,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-10,14:42,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-10,14:47,card,ANON-0000-0000-1274,3.576,Cappuccino,1,3,2025
2025-03-10,16:00,card,ANON-0000-0000-1274,3.086,Americano with Milk,1,3,2025
2025-03-10,16:08,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-10,16:19,card,ANON-0000-0000-1257,3.576,Latte,1,3,2025
2025-03-10,16:33,card,ANON-0000-0000-1257,3.576,Latte,1,3,2025
2025-03-10,17:23,card,ANON-0000-0000-1157,3.086,Americano with Milk,1,3,2025
2025-03-11,6:27,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-11,6:33,card,ANON-0000-0000-1163,3.576,Cappuccino,1,3,2025
2025-03-11,6:43,card,ANON-0000-0000-1275,3.576,Latte,1,3,2025
2025-03-11,9:21,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-11,9:48,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-11,10:01,card,ANON-0000-0000-1171,2.596,Americano,1,3,2025
2025-03-11,10:39,card,ANON-0000-0000-1276,3.576,Hot Chocolate,1,3,2025
2025-03-11,10:53,card,ANON-0000-0000-1276,3.576,Cocoa,1,3,2025
2025-03-11,12:07,card,ANON-0000-0000-1210,3.576,Hot Chocolate,1,3,2025
2025-03-11,13:58,card,ANON-0000-0000-1184,3.576,Cappuccino,1,3,2025
2025-03-11,14:18,card,ANON-0000-0000-1157,3.086,Americano with Milk,1,3,2025
2025-03-11,16:47,card,ANON-0000-0000-1209,3.576,Latte,1,3,2025
2025-03-11,17:49,card,ANON-0000-0000-1185,3.576,Cocoa,1,3,2025
2025-03-12,7:18,card,ANON-0000-0000-1277,3.576,Cocoa,1,3,2025
2025-03-12,8:20,card,ANON-0000-0000-1161,3.086,Americano with Milk,1,3,2025
2025-03-12,8:54,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-12,9:39,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-12,9:45,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-12,9:59,card,ANON-0000-0000-1278,2.596,Americano,1,3,2025
2025-03-12,11:51,card,ANON-0000-0000-1279,3.576,Hot Chocolate,1,3,2025
2025-03-12,12:16,card,ANON-0000-0000-1280,3.576,Latte,1,3,2025
2025-03-12,13:20,card,ANON-0000-0000-1199,3.576,Latte,1,3,2025
2025-03-12,13:36,card,ANON-0000-0000-1281,3.576,Cappuccino,1,3,2025
2025-03-12,14:07,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-12,15:42,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-12,15:54,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-12,16:19,card,ANON-0000-0000-1264,3.576,Cocoa,1,3,2025
2025-03-12,16:48,card,ANON-0000-0000-1282,2.596,Americano,1,3,2025
2025-03-12,17:46,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-12,17:53,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-13,6:33,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-13,6:39,card,ANON-0000-0000-1153,3.086,Americano with Milk,1,3,2025
2025-03-13,7:49,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,3,2025
2025-03-13,8:38,card,ANON-0000-0000-1168,3.576,Latte,1,3,2025
2025-03-13,9:39,card,ANON-0000-0000-1207,2.106,Espresso,1,3,2025
2025-03-13,9:58,card,ANON-0000-0000-1283,2.596,Americano,1,3,2025
2025-03-13,11:16,card,ANON-0000-0000-1284,3.086,Americano with Milk,1,3,2025
2025-03-13,13:18,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-13,14:01,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-13,15:12,card,ANON-0000-0000-1285,3.086,Americano with Milk,1,3,2025
2025-03-13,16:09,card,ANON-0000-0000-1194,2.596,Americano,1,3,2025
2025-03-13,17:13,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-14,6:20,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-14,6:46,card,ANON-0000-0000-1286,3.086,Americano with Milk,1,3,2025
2025-03-14,6:48,card,ANON-0000-0000-1271,2.596,Americano,1,3,2025
2025-03-14,6:58,card,ANON-0000-0000-1287,3.576,Latte,1,3,2025
2025-03-14,6:59,card,ANON-0000-0000-1207,2.106,Espresso,1,3,2025
2025-03-14,7:00,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-14,8:44,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-14,9:03,card,ANON-0000-0000-1288,3.576,Latte,1,3,2025
2025-03-14,10:41,card,ANON-0000-0000-1288,3.576,Cappuccino,1,3,2025
2025-03-14,11:34,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-14,12:28,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-14,12:52,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-14,13:56,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-14,14:06,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-14,14:10,card,ANON-0000-0000-1276,3.576,Cocoa,1,3,2025
2025-03-14,14:36,card,ANON-0000-0000-1289,3.576,Cocoa,1,3,2025
2025-03-14,14:51,card,ANON-0000-0000-1289,3.576,Cocoa,1,3,2025
2025-03-14,14:56,card,ANON-0000-0000-1290,2.596,Americano,1,3,2025
2025-03-14,16:10,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-14,16:37,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-14,16:48,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-14,17:01,card,ANON-0000-0000-1291,2.596,Americano,1,3,2025
2025-03-14,17:37,card,ANON-0000-0000-1214,2.596,Americano,1,3,2025
2025-03-15,7:17,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,3,2025
2025-03-15,8:18,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-15,11:43,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-15,12:42,card,ANON-0000-0000-0046,3.576,Cappuccino,1,3,2025
2025-03-15,13:09,card,ANON-0000-0000-1152,3.086,Americano with Milk,1,3,2025
2025-03-15,14:37,card,ANON-0000-0000-1217,3.086,Americano with Milk,1,3,2025
2025-03-15,17:22,card,ANON-0000-0000-1292,3.576,Cappuccino,1,3,2025
2025-03-16,11:21,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-16,11:41,card,ANON-0000-0000-1293,3.086,Americano with Milk,1,3,2025
2025-03-16,14:00,card,ANON-0000-0000-1294,3.576,Latte,1,3,2025
2025-03-16,15:23,card,ANON-0000-0000-1294,3.576,Hot Chocolate,1,3,2025
2025-03-16,15:29,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-17,6:34,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-17,6:40,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-17,7:01,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-17,7:39,card,ANON-0000-0000-1153,3.086,Americano with Milk,1,3,2025
2025-03-17,11:14,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-17,11:40,card,ANON-0000-0000-1203,2.596,Americano,1,3,2025
2025-03-17,12:04,card,ANON-0000-0000-1276,3.576,Cocoa,1,3,2025
2025-03-17,12:55,card,ANON-0000-0000-1276,3.576,Cocoa,1,3,2025
2025-03-17,13:29,card,ANON-0000-0000-1295,3.576,Latte,1,3,2025
2025-03-17,15:01,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-17,15:17,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-17,15:24,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-17,17:04,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-18,7:23,card,ANON-0000-0000-1296,3.086,Americano with Milk,1,3,2025
2025-03-18,7:49,card,ANON-0000-0000-1168,3.576,Latte,1,3,2025
2025-03-18,8:20,card,ANON-0000-0000-1215,3.576,Latte,1,3,2025
2025-03-18,8:27,card,ANON-0000-0000-1215,2.596,Americano,1,3,2025
2025-03-18,9:23,card,ANON-0000-0000-1297,3.576,Hot Chocolate,1,3,2025
2025-03-18,9:41,card,ANON-0000-0000-1297,3.576,Hot Chocolate,1,3,2025
2025-03-18,9:58,card,ANON-0000-0000-1293,3.086,Americano with Milk,1,3,2025
2025-03-18,10:04,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-18,10:45,card,ANON-0000-0000-1166,3.086,Americano with Milk,1,3,2025
2025-03-18,12:35,card,ANON-0000-0000-1203,2.596,Americano,1,3,2025
2025-03-18,12:41,card,ANON-0000-0000-1165,3.576,Latte,1,3,2025
2025-03-18,14:27,card,ANON-0000-0000-1203,2.106,Espresso,1,3,2025
2025-03-18,15:48,card,ANON-0000-0000-1163,3.576,Cocoa,1,3,2025
2025-03-18,15:55,card,ANON-0000-0000-1163,3.576,Cocoa,1,3,2025
2025-03-18,16:49,card,ANON-0000-0000-1276,3.576,Cocoa,1,3,2025
2025-03-18,17:28,card,ANON-0000-0000-1276,3.576,Cocoa,1,3,2025
2025-03-18,17:32,card,ANON-0000-0000-1298,3.576,Latte,1,3,2025
2025-03-19,6:01,card,ANON-0000-0000-1152,2.596,Americano,1,3,2025
2025-03-19,6:21,card,ANON-0000-0000-0261,2.596,Americano,1,3,2025
2025-03-19,6:50,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-19,6:55,card,ANON-0000-0000-0019,2.596,Americano,1,3,2025
2025-03-19,7:10,card,ANON-0000-0000-1227,3.576,Hot Chocolate,1,3,2025
2025-03-19,7:36,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-19,8:27,card,ANON-0000-0000-1299,2.596,Americano,1,3,2025
2025-03-19,8:37,card,ANON-0000-0000-1295,3.576,Latte,1,3,2025
2025-03-19,9:54,card,ANON-0000-0000-1300,3.576,Latte,1,3,2025
2025-03-19,10:08,card,ANON-0000-0000-1191,3.576,Latte,1,3,2025
2025-03-19,11:47,card,ANON-0000-0000-1167,2.596,Americano,1,3,2025
2025-03-19,12:15,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-19,12:41,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-19,12:57,card,ANON-0000-0000-1152,2.596,Americano,1,3,2025
2025-03-19,13:17,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-19,13:22,card,ANON-0000-0000-1275,3.576,Cocoa,1,3,2025
2025-03-19,14:23,card,ANON-0000-0000-1219,3.086,Americano with Milk,1,3,2025
2025-03-19,15:09,card,ANON-0000-0000-1222,3.086,Americano with Milk,1,3,2025
2025-03-19,16:42,card,ANON-0000-0000-1301,2.596,Cortado,1,3,2025
2025-03-19,17:28,card,ANON-0000-0000-1302,2.106,Espresso,1,3,2025
2025-03-19,17:55,card,ANON-0000-0000-1303,2.106,Espresso,1,3,2025
2025-03-20,6:07,card,ANON-0000-0000-1304,3.086,Americano with Milk,1,3,2025
2025-03-20,6:46,card,ANON-0000-0000-1152,3.086,Americano with Milk,1,3,2025
2025-03-20,7:06,card,ANON-0000-0000-1293,3.086,Americano with Milk,1,3,2025
2025-03-20,7:17,card,ANON-0000-0000-1305,2.596,Americano,1,3,2025
2025-03-20,7:23,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-20,8:57,card,ANON-0000-0000-1306,2.596,Americano,1,3,2025
2025-03-20,10:06,card,ANON-0000-0000-1152,2.596,Americano,1,3,2025
2025-03-20,11:06,card,ANON-0000-0000-1290,2.596,Americano,1,3,2025
2025-03-20,11:15,card,ANON-0000-0000-1290,2.106,Espresso,1,3,2025
2025-03-20,12:08,card,ANON-0000-0000-1307,2.596,Cortado,1,3,2025
2025-03-20,13:41,card,ANON-0000-0000-1308,3.576,Cappuccino,1,3,2025
2025-03-20,13:56,card,ANON-0000-0000-1161,3.576,Cappuccino,1,3,2025
2025-03-20,14:55,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-20,14:58,card,ANON-0000-0000-1276,2.596,Americano,1,3,2025
2025-03-20,15:06,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-20,15:28,card,ANON-0000-0000-1309,2.596,Americano,1,3,2025
2025-03-20,15:40,card,ANON-0000-0000-1233,3.576,Hot Chocolate,1,3,2025
2025-03-20,15:50,card,ANON-0000-0000-1310,3.576,Cocoa,1,3,2025
2025-03-20,16:58,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-20,17:13,card,ANON-0000-0000-1298,3.576,Latte,1,3,2025
2025-03-21,6:11,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,3,2025
2025-03-21,6:16,card,ANON-0000-0000-1163,3.086,Americano with Milk,1,3,2025
2025-03-21,7:19,card,ANON-0000-0000-1306,2.596,Americano,1,3,2025
2025-03-21,7:40,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-21,7:45,card,ANON-0000-0000-1110,2.596,Americano,1,3,2025
2025-03-21,8:40,card,ANON-0000-0000-1311,3.576,Cappuccino,1,3,2025
2025-03-21,10:11,card,ANON-0000-0000-1163,2.596,Americano,1,3,2025
2025-03-21,11:32,card,ANON-0000-0000-0019,3.576,Latte,1,3,2025
2025-03-21,11:48,card,ANON-0000-0000-1306,2.596,Americano,1,3,2025
2025-03-21,11:55,card,ANON-0000-0000-1275,3.576,Latte,1,3,2025
2025-03-21,12:20,card,ANON-0000-0000-1158,3.576,Cappuccino,1,3,2025
2025-03-21,13:00,card,ANON-0000-0000-1312,3.576,Cappuccino,1,3,2025
2025-03-21,13:06,card,ANON-0000-0000-1170,2.596,Americano,1,3,2025
2025-03-21,13:07,card,ANON-0000-0000-1110,3.576,Latte,1,3,2025
2025-03-21,14:01,card,ANON-0000-0000-1163,3.576,Cappuccino,1,3,2025
